date,type,fuel,registrations
2007-09-01,other,greendiesel,202
2007-10-01,other,greendiesel,160
2007-11-01,other,greendiesel,178
2007-12-01,other,greendiesel,143
2008-01-01,other,greendiesel,205
2008-02-01,other,greendiesel,167
2008-03-01,other,greendiesel,215
2008-04-01,other,greendiesel,179
2008-05-01,other,greendiesel,247
2008-06-01,other,greendiesel,252
2008-07-01,other,greendiesel,247
2008-08-01,other,greendiesel,157
2008-09-01,other,greendiesel,229
2008-10-01,other,greendiesel,193
2008-11-01,other,greendiesel,282
2008-12-01,other,greendiesel,242
2009-01-01,other,greendiesel,173
2009-02-01,other,greendiesel,131
2009-03-01,other,greendiesel,158
2009-04-01,other,greendiesel,145
2009-05-01,other,greendiesel,130
2009-06-01,other,greendiesel,109
2009-07-01,other,greendiesel,113
2009-08-01,other,greendiesel,102
2009-09-01,other,greendiesel,147
2009-10-01,other,greendiesel,226
2009-11-01,other,greendiesel,175
2009-12-01,other,greendiesel,231
2010-01-01,other,greendiesel,169
2010-02-01,other,greendiesel,122
2010-03-01,other,greendiesel,172
2010-04-01,other,greendiesel,217
2010-05-01,other,greendiesel,195
2010-06-01,other,greendiesel,290
2010-07-01,other,greendiesel,248
2010-08-01,other,greendiesel,249
2010-09-01,other,greendiesel,233
2010-10-01,other,greendiesel,269
2010-11-01,other,greendiesel,237
2010-12-01,other,greendiesel,272
2011-01-01,other,greendiesel,247
2011-02-01,other,greendiesel,235
2011-03-01,other,greendiesel,244
2011-04-01,other,greendiesel,199
2011-05-01,other,greendiesel,206
2011-06-01,other,greendiesel,361
2011-07-01,other,greendiesel,238
2011-08-01,other,greendiesel,277
2011-09-01,other,greendiesel,230
2011-10-01,other,greendiesel,223
2011-11-01,other,greendiesel,249
2011-12-01,other,greendiesel,285
2012-01-01,other,greendiesel,190
2012-02-01,other,greendiesel,204
2012-03-01,other,greendiesel,266
2012-04-01,other,greendiesel,256
2012-05-01,other,greendiesel,222
2012-06-01,other,greendiesel,231
2012-07-01,other,greendiesel,295
2012-08-01,other,greendiesel,203
2012-09-01,other,greendiesel,194
2012-10-01,other,greendiesel,300
2012-11-01,other,greendiesel,317
2012-12-01,other,greendiesel,241
2013-01-01,other,greendiesel,279
2013-02-01,other,greendiesel,169
2013-03-01,other,greendiesel,225
2013-04-01,other,greendiesel,291
2013-05-01,other,greendiesel,345
2013-06-01,other,greendiesel,251
2013-07-01,other,greendiesel,332
2013-08-01,other,greendiesel,217
2013-09-01,other,greendiesel,268
2013-10-01,other,greendiesel,272
2013-11-01,other,greendiesel,280
2013-12-01,other,greendiesel,312
2014-01-01,other,greendiesel,253
2014-02-01,other,greendiesel,257
2014-03-01,other,greendiesel,245
2014-04-01,other,greendiesel,242
2014-05-01,other,greendiesel,258
2014-06-01,other,greendiesel,304
2014-07-01,other,greendiesel,261
2014-08-01,other,greendiesel,201
2014-09-01,other,greendiesel,335
2014-10-01,other,greendiesel,289
2014-11-01,other,greendiesel,258
2014-12-01,other,greendiesel,329
2015-01-01,other,greendiesel,217
2015-02-01,other,greendiesel,208
2015-03-01,other,greendiesel,421
2015-04-01,other,greendiesel,164
2015-05-01,other,greendiesel,203
2015-06-01,other,greendiesel,221
2015-07-01,other,greendiesel,184
2015-08-01,other,greendiesel,229
2015-09-01,other,greendiesel,224
2015-10-01,other,greendiesel,200
2015-11-01,other,greendiesel,206
2015-12-01,other,greendiesel,255
2016-01-01,other,greendiesel,207
2016-02-01,other,greendiesel,170
2016-03-01,other,greendiesel,256
2016-04-01,other,greendiesel,227
2016-05-01,other,greendiesel,234
2016-06-01,other,greendiesel,258
2016-07-01,other,greendiesel,207
2016-08-01,other,greendiesel,239
2016-09-01,other,greendiesel,199
2016-10-01,other,greendiesel,244
2016-11-01,other,greendiesel,292
2016-12-01,other,greendiesel,261
2017-01-01,other,greendiesel,223
2017-02-01,other,greendiesel,215
2017-03-01,other,greendiesel,234
2017-04-01,other,greendiesel,219
2017-05-01,other,greendiesel,286
2017-06-01,other,greendiesel,234
2017-07-01,other,greendiesel,260
2017-08-01,other,greendiesel,350
2017-09-01,other,greendiesel,236
2017-10-01,other,greendiesel,295
2017-11-01,other,greendiesel,367
2017-12-01,other,greendiesel,270
2018-01-01,other,greendiesel,313
2018-02-01,other,greendiesel,288
2018-03-01,other,greendiesel,294
2018-04-01,other,greendiesel,293
2018-05-01,other,greendiesel,312
2018-06-01,other,greendiesel,367
2018-07-01,other,greendiesel,375
2018-08-01,other,greendiesel,636
2018-09-01,other,greendiesel,331
2018-10-01,other,greendiesel,403
2018-11-01,other,greendiesel,283
2018-12-01,other,greendiesel,329
2019-01-01,other,greendiesel,295
2019-02-01,other,greendiesel,162
2019-03-01,other,greendiesel,349
2019-04-01,other,greendiesel,324
2019-05-01,other,greendiesel,316
2019-06-01,other,greendiesel,229
2019-07-01,other,greendiesel,369
2019-08-01,other,greendiesel,370
2019-09-01,other,greendiesel,283
2019-10-01,other,greendiesel,383
2019-11-01,other,greendiesel,395
2019-12-01,other,greendiesel,592
2020-01-01,other,greendiesel,247
2020-02-01,other,greendiesel,267
2020-03-01,other,greendiesel,194
2020-05-01,other,greendiesel,82
2020-06-01,other,greendiesel,189
2020-07-01,other,greendiesel,265
2020-08-01,other,greendiesel,268
2020-09-01,other,greendiesel,308
2020-10-01,other,greendiesel,292
2020-11-01,other,greendiesel,280
2020-12-01,other,greendiesel,316
2021-01-01,other,greendiesel,239
2021-02-01,other,greendiesel,225
2021-03-01,other,greendiesel,317
2021-04-01,other,greendiesel,312
2021-05-01,other,greendiesel,239
2021-06-01,other,greendiesel,6
2021-07-01,other,greendiesel,216
2021-08-01,other,greendiesel,261
2021-09-01,other,greendiesel,260
2021-10-01,other,greendiesel,261
2021-11-01,other,greendiesel,358
2021-12-01,other,greendiesel,362
2022-01-01,other,greendiesel,312
2022-02-01,other,greendiesel,209
2022-03-01,other,greendiesel,326
2022-04-01,other,greendiesel,344
2022-05-01,other,greendiesel,250
2022-06-01,other,greendiesel,403
2022-07-01,other,greendiesel,343
2022-08-01,other,greendiesel,357
2022-09-01,other,greendiesel,325
2022-10-01,other,greendiesel,309
2022-11-01,other,greendiesel,390
2022-12-01,other,greendiesel,472
2023-01-01,other,greendiesel,261
2023-02-01,other,greendiesel,295
2023-03-01,other,greendiesel,378
2023-04-01,other,greendiesel,249
2023-05-01,other,greendiesel,317
2023-06-01,other,greendiesel,324
2023-07-01,other,greendiesel,358
2023-08-01,other,greendiesel,413
2023-09-01,other,greendiesel,319
2023-10-01,other,greendiesel,383
2023-11-01,other,greendiesel,391
2023-12-01,other,greendiesel,409
2024-01-01,other,greendiesel,351
2024-02-01,other,greendiesel,241
2024-03-01,other,greendiesel,347
2024-04-01,other,greendiesel,318
2024-05-01,other,greendiesel,365
2024-06-01,other,greendiesel,302
2024-07-01,other,greendiesel,415
2024-08-01,other,greendiesel,412
2024-09-01,other,greendiesel,467
2024-10-01,other,greendiesel,278
2024-11-01,other,greendiesel,393
2024-12-01,other,greendiesel,1013
2025-01-01,other,greendiesel,191
2025-02-01,other,greendiesel,176
2025-03-01,other,greendiesel,200
2025-04-01,other,greendiesel,204
2025-05-01,other,greendiesel,229
2025-06-01,other,greendiesel,243
2025-07-01,other,greendiesel,321
2025-08-01,other,greendiesel,363
2025-09-01,other,greendiesel,266
2025-10-01,other,greendiesel,376
2025-11-01,other,greendiesel,318
2025-12-01,other,greendiesel,433
2026-01-01,other,greendiesel,248
2026-02-01,other,greendiesel,266
2026-03-01,other,greendiesel,326
2026-04-01,other,greendiesel,377
2010-08-01,other,hybrid,1
2022-01-01,other,hybrid,1
2025-12-01,other,hybrid,1
2000-01-01,other,other,100
2000-02-01,other,other,66
2000-03-01,other,other,117
2000-04-01,other,other,105
2000-05-01,other,other,131
2000-06-01,other,other,101
2000-07-01,other,other,109
2000-08-01,other,other,143
2000-09-01,other,other,142
2000-10-01,other,other,125
2000-11-01,other,other,111
2000-12-01,other,other,94
2001-01-01,other,other,223
2001-02-01,other,other,181
2001-03-01,other,other,220
2001-04-01,other,other,186
2001-05-01,other,other,215
2001-06-01,other,other,370
2001-07-01,other,other,451
2001-08-01,other,other,298
2001-09-01,other,other,175
2001-10-01,other,other,165
2001-11-01,other,other,103
2001-12-01,other,other,166
2002-01-01,other,other,187
2002-02-01,other,other,120
2002-03-01,other,other,102
2002-04-01,other,other,150
2002-05-01,other,other,116
2002-06-01,other,other,163
2002-07-01,other,other,146
2002-08-01,other,other,181
2002-09-01,other,other,127
2002-10-01,other,other,178
2002-11-01,other,other,157
2002-12-01,other,other,120
2003-01-01,other,other,109
2003-02-01,other,other,112
2003-03-01,other,other,139
2003-04-01,other,other,257
2003-05-01,other,other,201
2003-06-01,other,other,228
2003-07-01,other,other,199
2003-08-01,other,other,163
2003-09-01,other,other,138
2003-10-01,other,other,211
2003-11-01,other,other,228
2003-12-01,other,other,248
2004-01-01,other,other,198
2004-02-01,other,other,164
2004-03-01,other,other,328
2004-04-01,other,other,234
2004-05-01,other,other,254
2004-06-01,other,other,299
2004-07-01,other,other,370
2004-08-01,other,other,222
2004-09-01,other,other,300
2004-10-01,other,other,245
2004-11-01,other,other,181
2004-12-01,other,other,457
2005-01-01,other,other,452
2005-02-01,other,other,362
2005-03-01,other,other,676
2005-04-01,other,other,335
2005-05-01,other,other,366
2005-06-01,other,other,444
2005-07-01,other,other,372
2005-08-01,other,other,306
2005-09-01,other,other,374
2005-10-01,other,other,332
2005-11-01,other,other,284
2005-12-01,other,other,556
2006-01-01,other,other,461
2006-02-01,other,other,397
2006-03-01,other,other,591
2006-04-01,other,other,447
2006-05-01,other,other,482
2006-06-01,other,other,595
2006-07-01,other,other,444
2006-08-01,other,other,465
2006-09-01,other,other,447
2006-10-01,other,other,545
2006-11-01,other,other,574
2006-12-01,other,other,557
2007-01-01,other,other,489
2007-02-01,other,other,407
2007-03-01,other,other,650
2007-04-01,other,other,677
2007-05-01,other,other,617
2007-06-01,other,other,407
2007-07-01,other,other,415
2007-08-01,other,other,686
2007-09-01,other,other,605
2007-10-01,other,other,422
2007-11-01,other,other,545
2007-12-01,other,other,666
2008-01-01,other,other,462
2008-02-01,other,other,677
2008-03-01,other,other,597
2008-04-01,other,other,705
2008-05-01,other,other,623
2008-06-01,other,other,591
2008-07-01,other,other,774
2008-08-01,other,other,537
2008-09-01,other,other,639
2008-10-01,other,other,660
2008-11-01,other,other,507
2008-12-01,other,other,580
2009-01-01,other,other,575
2009-02-01,other,other,296
2009-03-01,other,other,375
2009-04-01,other,other,376
2009-05-01,other,other,335
2009-06-01,other,other,405
2009-07-01,other,other,387
2009-08-01,other,other,391
2009-09-01,other,other,478
2009-10-01,other,other,430
2009-11-01,other,other,476
2009-12-01,other,other,477
2010-01-01,other,other,519
2010-02-01,other,other,362
2010-03-01,other,other,373
2010-04-01,other,other,529
2010-05-01,other,other,631
2010-06-01,other,other,468
2010-07-01,other,other,567
2010-08-01,other,other,521
2010-09-01,other,other,493
2010-10-01,other,other,552
2010-11-01,other,other,707
2010-12-01,other,other,660
2011-01-01,other,other,492
2011-02-01,other,other,471
2011-03-01,other,other,602
2011-04-01,other,other,540
2011-05-01,other,other,520
2011-06-01,other,other,486
2011-07-01,other,other,551
2011-08-01,other,other,593
2011-09-01,other,other,460
2011-10-01,other,other,437
2011-11-01,other,other,573
2011-12-01,other,other,575
2012-01-01,other,other,435
2012-02-01,other,other,349
2012-03-01,other,other,438
2012-04-01,other,other,498
2012-05-01,other,other,430
2012-06-01,other,other,359
2012-07-01,other,other,513
2012-08-01,other,other,477
2012-09-01,other,other,412
2012-10-01,other,other,470
2012-11-01,other,other,437
2012-12-01,other,other,497
2013-01-01,other,other,494
2013-02-01,other,other,391
2013-03-01,other,other,468
2013-04-01,other,other,450
2013-05-01,other,other,559
2013-06-01,other,other,467
2013-07-01,other,other,589
2013-08-01,other,other,498
2013-09-01,other,other,609
2013-10-01,other,other,562
2013-11-01,other,other,502
2013-12-01,other,other,618
2014-01-01,other,other,570
2014-02-01,other,other,613
2014-03-01,other,other,749
2014-04-01,other,other,658
2014-05-01,other,other,542
2014-06-01,other,other,608
2014-07-01,other,other,535
2014-08-01,other,other,542
2014-09-01,other,other,657
2014-10-01,other,other,680
2014-11-01,other,other,585
2014-12-01,other,other,639
2015-01-01,other,other,553
2015-02-01,other,other,442
2015-03-01,other,other,947
2015-04-01,other,other,384
2015-05-01,other,other,351
2015-06-01,other,other,427
2015-07-01,other,other,447
2015-08-01,other,other,310
2015-09-01,other,other,445
2015-10-01,other,other,577
2015-11-01,other,other,379
2015-12-01,other,other,420
2016-01-01,other,other,374
2016-02-01,other,other,209
2016-03-01,other,other,399
2016-04-01,other,other,422
2016-05-01,other,other,465
2016-06-01,other,other,426
2016-07-01,other,other,354
2016-08-01,other,other,406
2016-09-01,other,other,409
2016-10-01,other,other,406
2016-11-01,other,other,408
2016-12-01,other,other,301
2017-01-01,other,other,422
2017-02-01,other,other,382
2017-03-01,other,other,446
2017-04-01,other,other,279
2017-05-01,other,other,450
2017-06-01,other,other,447
2017-07-01,other,other,498
2017-08-01,other,other,522
2017-09-01,other,other,385
2017-10-01,other,other,690
2017-11-01,other,other,619
2017-12-01,other,other,544
2018-01-01,other,other,593
2018-02-01,other,other,473
2018-03-01,other,other,768
2018-04-01,other,other,618
2018-05-01,other,other,541
2018-06-01,other,other,642
2018-07-01,other,other,865
2018-08-01,other,other,1145
2018-09-01,other,other,490
2018-10-01,other,other,691
2018-11-01,other,other,511
2018-12-01,other,other,625
2019-01-01,other,other,610
2019-02-01,other,other,453
2019-03-01,other,other,622
2019-04-01,other,other,674
2019-05-01,other,other,534
2019-06-01,other,other,261
2019-07-01,other,other,1030
2019-08-01,other,other,781
2019-09-01,other,other,469
2019-10-01,other,other,610
2019-11-01,other,other,528
2019-12-01,other,other,606
2020-01-01,other,other,377
2020-02-01,other,other,629
2020-03-01,other,other,284
2020-05-01,other,other,216
2020-06-01,other,other,450
2020-07-01,other,other,510
2020-08-01,other,other,579
2020-09-01,other,other,470
2020-10-01,other,other,543
2020-11-01,other,other,547
2020-12-01,other,other,618
2021-01-01,other,other,378
2021-02-01,other,other,337
2021-03-01,other,other,445
2021-04-01,other,other,488
2021-05-01,other,other,393
2021-06-01,other,other,11
2021-07-01,other,other,265
2021-08-01,other,other,467
2021-09-01,other,other,508
2021-10-01,other,other,492
2021-11-01,other,other,609
2021-12-01,other,other,438
2022-01-01,other,other,369
2022-02-01,other,other,389
2022-03-01,other,other,477
2022-04-01,other,other,556
2022-05-01,other,other,427
2022-06-01,other,other,661
2022-07-01,other,other,551
2022-08-01,other,other,452
2022-09-01,other,other,416
2022-10-01,other,other,501
2022-11-01,other,other,482
2022-12-01,other,other,552
2023-01-01,other,other,325
2023-02-01,other,other,426
2023-03-01,other,other,502
2023-04-01,other,other,372
2023-05-01,other,other,423
2023-06-01,other,other,462
2023-07-01,other,other,346
2023-08-01,other,other,434
2023-09-01,other,other,359
2023-10-01,other,other,449
2023-11-01,other,other,466
2023-12-01,other,other,435
2024-01-01,other,other,396
2024-02-01,other,other,283
2024-03-01,other,other,431
2024-04-01,other,other,334
2024-05-01,other,other,435
2024-06-01,other,other,278
2024-07-01,other,other,400
2024-08-01,other,other,418
2024-09-01,other,other,436
2024-10-01,other,other,423
2024-11-01,other,other,492
2024-12-01,other,other,431
2025-01-01,other,other,343
2025-02-01,other,other,323
2025-03-01,other,other,375
2025-04-01,other,other,390
2025-05-01,other,other,321
2025-06-01,other,other,322
2025-07-01,other,other,493
2025-08-01,other,other,519
2025-09-01,other,other,366
2025-10-01,other,other,479
2025-11-01,other,other,390
2025-12-01,other,other,551
2026-01-01,other,other,339
2026-02-01,other,other,354
2026-03-01,other,other,444
2026-04-01,other,other,529
2000-01-01,other,petrol,62
2000-02-01,other,petrol,64
2000-03-01,other,petrol,60
2000-04-01,other,petrol,60
2000-05-01,other,petrol,64
2000-06-01,other,petrol,84
2000-07-01,other,petrol,78
2000-08-01,other,petrol,83
2000-09-01,other,petrol,62
2000-10-01,other,petrol,55
2000-11-01,other,petrol,85
2000-12-01,other,petrol,73
2001-01-01,other,petrol,94
2001-02-01,other,petrol,77
2001-03-01,other,petrol,107
2001-04-01,other,petrol,72
2001-05-01,other,petrol,59
2001-06-01,other,petrol,78
2001-07-01,other,petrol,72
2001-08-01,other,petrol,95
2001-09-01,other,petrol,56
2001-10-01,other,petrol,80
2001-11-01,other,petrol,71
2001-12-01,other,petrol,53
2002-01-01,other,petrol,37
2002-02-01,other,petrol,41
2002-03-01,other,petrol,38
2002-04-01,other,petrol,59
2002-05-01,other,petrol,42
2002-06-01,other,petrol,59
2002-07-01,other,petrol,59
2002-08-01,other,petrol,83
2002-09-01,other,petrol,57
2002-10-01,other,petrol,43
2002-11-01,other,petrol,44
2002-12-01,other,petrol,39
2003-01-01,other,petrol,50
2003-02-01,other,petrol,40
2003-03-01,other,petrol,61
2003-04-01,other,petrol,38
2003-05-01,other,petrol,52
2003-06-01,other,petrol,52
2003-07-01,other,petrol,65
2003-08-01,other,petrol,57
2003-09-01,other,petrol,62
2003-10-01,other,petrol,65
2003-11-01,other,petrol,37
2003-12-01,other,petrol,53
2004-01-01,other,petrol,53
2004-02-01,other,petrol,44
2004-03-01,other,petrol,71
2004-04-01,other,petrol,51
2004-05-01,other,petrol,46
2004-06-01,other,petrol,48
2004-07-01,other,petrol,46
2004-08-01,other,petrol,53
2004-09-01,other,petrol,47
2004-10-01,other,petrol,50
2004-11-01,other,petrol,55
2004-12-01,other,petrol,53
2005-01-01,other,petrol,39
2005-02-01,other,petrol,34
2005-03-01,other,petrol,79
2005-04-01,other,petrol,67
2005-05-01,other,petrol,71
2005-06-01,other,petrol,48
2005-07-01,other,petrol,64
2005-08-01,other,petrol,76
2005-09-01,other,petrol,67
2005-10-01,other,petrol,61
2005-11-01,other,petrol,53
2005-12-01,other,petrol,60
2006-01-01,other,petrol,49
2006-02-01,other,petrol,47
2006-03-01,other,petrol,85
2006-04-01,other,petrol,52
2006-05-01,other,petrol,75
2006-06-01,other,petrol,48
2006-07-01,other,petrol,66
2006-08-01,other,petrol,75
2006-09-01,other,petrol,56
2006-10-01,other,petrol,44
2006-11-01,other,petrol,54
2006-12-01,other,petrol,93
2007-01-01,other,petrol,44
2007-02-01,other,petrol,32
2007-03-01,other,petrol,57
2007-04-01,other,petrol,62
2007-05-01,other,petrol,63
2007-06-01,other,petrol,79
2007-07-01,other,petrol,73
2007-08-01,other,petrol,49
2007-09-01,other,petrol,47
2007-10-01,other,petrol,97
2007-11-01,other,petrol,78
2007-12-01,other,petrol,95
2008-01-01,other,petrol,45
2008-02-01,other,petrol,27
2008-03-01,other,petrol,41
2008-04-01,other,petrol,33
2008-05-01,other,petrol,74
2008-06-01,other,petrol,42
2008-07-01,other,petrol,59
2008-08-01,other,petrol,52
2008-09-01,other,petrol,68
2008-10-01,other,petrol,52
2008-11-01,other,petrol,59
2008-12-01,other,petrol,68
2009-01-01,other,petrol,45
2009-02-01,other,petrol,37
2009-03-01,other,petrol,45
2009-04-01,other,petrol,36
2009-05-01,other,petrol,33
2009-06-01,other,petrol,39
